Item_Identifier,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Size_3,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
FDM08,10.1,0.053584207,224.4088,OUT046,4697.8848,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS58,9.285,0.020989132,158.6578,OUT013,2406.867,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDZ26,11.6,0.144017405,238.3222,OUT046,5736.5328,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDC46,17.7,0.115978122,183.4266,OUT027,7192.6374,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDY51,12.5,0.081465335,220.7798,OUT018,6611.394,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDL34,16.0,0.041177505,142.3496,OUT017,3246.4408,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRG39,14.15,0.042352822000000005,51.6982,OUT018,1262.3568,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
NCG43,20.2,0.074541867,94.1462,OUT018,1758.3778,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDT01,13.65,0.18454121,211.5902,OUT045,4672.5844,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCR38,17.25,0.114160573,253.1724,OUT017,3775.086,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
DRF01,5.655,0.175352413,147.4102,OUT049,2478.7734,10,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDF53,20.75,0.083590755,182.2318,OUT035,3067.3406,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDS45,5.175,0.029471408,105.4622,OUT013,3281.7282,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDR20,20.0,0.028282832,46.2744,OUT017,1086.5856,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDY07,11.8,0.04062652444444445,46.5402,OUT010,229.701,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDD38,16.75,0.008208341999999999,102.8674,OUT045,1528.011,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRF15,18.35,0.03334929,155.034,OUT018,1990.742,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FDH32,12.8,0.076060037,95.141,OUT046,868.8689999999998,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCJ42,19.75,0.014301326,103.0332,OUT046,1230.3984,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDB56,8.75,0.074931201,187.6556,OUT018,938.778,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDD03,13.3,0.080131363,234.03,OUT018,4194.54,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCL18,18.85,0.167444431,194.6136,OUT013,1166.4816,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDW22,9.695,0.03033748,222.9114,OUT049,5764.4964,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDE32,20.7,0.04874969,37.5506,OUT035,113.8518,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDA34,11.5,0.014788594,174.408,OUT027,7443.644,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDJ08,11.1,0.111298111,191.7846,OUT017,3057.3536,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDG38,8.975,0.05268526,83.3224,OUT013,3579.3408,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDD29,12.15,0.018485511,253.1698,OUT018,1522.0188,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCE31,7.67,0.184689756,35.4216,OUT013,450.0808,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDS19,13.8,0.064153845,76.9012,OUT013,607.2096,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDU11,4.785,0.092516598,120.1098,OUT013,1325.6078,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDL02,20.0,0.104245198,105.3622,OUT049,1270.3464,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDO51,6.7849999999999975,0.041779181,43.4112,OUT027,1107.8912,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRK23,8.395,0.07226985,254.104,OUT018,3542.056,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FDO27,6.175,0.17980696100000002,95.2752,OUT018,1534.0032,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDB16,8.21,0.044995631,89.2198,OUT049,1308.297,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDA44,19.7,0.053523765,55.393,OUT017,1471.418,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCB18,19.6,0.041459372,89.6514,OUT018,1239.7196,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
NCL53,7.5,0.036234918,175.3028,OUT046,3896.2616,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDR16,5.845,0.105445801,214.4218,OUT018,1496.0526,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCQ05,11.395,0.01821854,151.6708,OUT013,3460.8284,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDF44,7.17,0.05997133,132.1968,OUT018,2870.9296,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDU50,5.75,0.075595405,114.7176,OUT017,1259.6936,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDG20,15.5,0.21037580600000005,178.2028,OUT010,177.1028,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDD58,7.76,0.059341019,99.77,OUT035,798.96,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDT01,13.65,0.18520944,212.9902,OUT017,3185.853,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDK15,10.8,0.098566832,98.3042,OUT049,1488.063,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDJ08,11.1,0.11084417,189.2846,OUT049,5159.2842,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDS10,19.2,0.0350152,182.0318,OUT027,5954.2494,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDJ55,12.8,0.023567538,226.8404,OUT049,4500.808,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDU32,8.785,0.0227454368,123.0414,OUT010,121.8414,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDG09,20.6,0.04792722,185.9556,OUT035,4318.3788,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDE39,7.89,0.036207786,121.0782,OUT045,3456.1678,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDU56,16.85,0.044377096,185.8266,OUT013,1659.8394,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCH55,16.35,0.034742632,127.402,OUT045,759.012,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDX33,9.195000000000002,0.116915909,159.4578,OUT027,4974.1918,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDR24,17.35,0.062979148,87.98299999999998,OUT045,1707.777,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDC33,8.96,0.068604503,197.3768,OUT027,7488.9184,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCV54,11.099999999999998,0.03294861,116.8124,OUT027,2488.7604,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
NCQ02,12.6,0.007450258,186.7556,OUT013,2816.3340000000007,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
NCU17,5.32,0.093027718,101.4674,OUT049,2954.1546,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
NCZ06,19.6,0.164864915,255.2698,OUT019,761.0094,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
FDV37,13.0,0.083498083,199.4426,OUT035,593.2278,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRH25,18.7,0.014522363,50.2324,OUT027,1298.31,24,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
NCI43,19.85,0.025963795,46.3376,OUT035,1150.5024,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
NCQ53,17.6,0.019012262,237.159,OUT017,3072.667,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
NCT18,14.6,0.059393919,181.7976,OUT035,3259.7568,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDF14,7.55,0.027212058,152.734,OUT049,2756.4120000000007,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDM14,13.8,0.013263968,106.9254,OUT046,2930.1858,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDX57,17.25,0.079113947,99.2068,OUT010,97.2068,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCV05,10.1,0.03020851,153.1656,OUT046,1544.656,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDX39,14.3,0.049634817000000005,212.5586,OUT013,3165.879000000001,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDA23,9.8,0.047187038,100.6016,OUT046,1619.2256,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCV06,11.3,0.066681333,194.4478,OUT046,387.4956,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
NCE31,7.67,0.185218446,36.3216,OUT045,415.4592,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
DRI39,13.8,0.162462044,55.893,OUT010,226.372,11,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FDH21,10.395,0.031273559,160.0604,OUT049,1267.6832,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDR26,20.7,0.042836778,175.8028,OUT046,1593.9252,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDA14,16.099999999999998,0.114127418,147.17600000000004,OUT019,585.904,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDG21,17.35,0.146895866,149.605,OUT018,3745.125,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCQ38,16.35,0.013420878999999998,104.828,OUT018,1810.976,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDN20,19.35,0.026181893,167.0474,OUT046,2358.2636,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCN29,15.2,0.012184998999999998,50.3034,OUT017,145.8102,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDI28,14.3,0.026428924,78.2302,OUT018,554.6114,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDA03,18.5,0.045243613,146.8102,OUT027,3499.4448,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDZ28,20.0,0.0537175658,127.3678,OUT046,1780.3492,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDO52,11.599999999999998,0.076790922,172.1106,OUT027,2566.659,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDU10,10.1,0.045950475,38.2848,OUT017,1230.3984,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDP13,8.1,0.133673087,41.548,OUT027,918.804,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDV02,16.75,0.060252433,170.7106,OUT027,3079.9908,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDS28,8.18,0.08252970400000001,56.9588,OUT049,744.3644,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDW49,19.5,0.082552214,179.8002,OUT046,716.4008,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDP33,18.7,0.08927225300000001,254.7672,OUT046,5113.344,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDJ03,12.35,0.072541731,48.5692,OUT045,886.8456,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDQ51,16.0,0.017536671,45.5718,OUT013,1039.9796,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DRK23,8.395,0.072088552,253.704,OUT049,4554.072,10,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDU11,4.785,0.092781435,119.7098,OUT045,1807.647,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCK06,5.03,0.008644894,122.6756,OUT035,2665.8632,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDY09,15.6,0.025342692000000003,174.3054,OUT017,1751.054,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCY18,7.285,0.031145743,173.6054,OUT035,2626.581,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDA10,20.35,0.13746823700000002,120.9072,OUT049,1470.0864,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDO34,17.7,0.030108283,165.9816,OUT017,4362.3216,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDE38,6.519999999999998,0.044391149000000005,164.3842,OUT027,4476.1734,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDF40,20.25,0.022639471,248.4092,OUT017,2241.0828,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDY02,8.945,0.0913836609,264.791,OUT017,4733.838,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS03,7.825000000000001,0.139419417,66.0826,OUT019,258.3304,24,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDB59,18.25,0.015278899,199.0084,OUT046,3174.5344,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCQ42,20.35,0.039329257,127.6678,OUT049,2924.8594,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FDO15,16.75,0.008579863,72.3038,OUT049,960.7494,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DRN47,12.1,0.028164527,178.166,OUT010,539.298,11,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FDA03,18.5,0.04385452222222222,144.2102,OUT035,2041.3428,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDA01,15.0,0.054367971,58.5904,OUT035,996.0368,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDB38,19.5,0.0273467,158.99200000000005,OUT046,1757.7120000000002,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDT59,13.65,0.016001434,230.6668,OUT017,1842.9344,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDG08,13.15,0.165328057,170.6764,OUT035,3435.528,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDV56,16.099999999999998,0.013529884,106.2596,OUT027,1402.1748,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDY26,20.6,0.030510526,211.4244,OUT046,7833.8028,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRE13,6.28,0.027699863,87.9198,OUT035,1221.0772,5,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDE51,5.925,0.09646733,42.8086,OUT046,669.1289999999998,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDL40,17.7,0.011636708,94.541,OUT045,1061.951,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDD50,18.85,0.141642219,168.1132,OUT046,2874.9244,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDC04,15.599999999999998,0.044767801,241.8854,OUT027,4592.0226,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDN15,17.5,0.028009382000000003,141.718,OUT010,419.454,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDC46,17.7,0.1164455,182.8266,OUT013,5163.9448,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDV56,16.1,0.013584408,107.7596,OUT013,323.5788,22,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDK43,9.8,0.026950104,128.40200000000002,OUT018,1265.02,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NCR29,7.565,0.054751689000000006,54.793,OUT045,622.523,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDY03,17.6,0.076121831,111.7202,OUT046,1125.202,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDU44,12.15,0.058516562,164.1552,OUT049,5198.5664,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDZ04,9.31,0.037923509,61.651,OUT013,379.506,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDU16,19.25,0.058365706,82.1908,OUT049,2432.8332,10,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDV07,9.5,0.031346387,110.7228,OUT045,1657.842,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCL19,15.35,0.015663185,143.947,OUT013,3006.087,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDW01,14.5,0.06375030200000001,153.4682,OUT027,2287.023,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDC10,9.8,0.07252476,120.3098,OUT027,1687.1372,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRC12,17.85,0.038040837,189.1188,OUT017,3237.1196,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
DRK39,7.02,0.049823902,82.225,OUT013,2746.425,22,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDG24,7.975,0.014560297,81.425,OUT027,1331.6,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDO04,16.599999999999998,0.026408698,53.2614,OUT027,607.8754,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRB25,12.3,0.069446588,106.3938,OUT035,857.5504,5,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDK26,5.46,0.03217132,184.824,OUT035,4287.752,5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDM52,15.1,0.026046138,147.2076,OUT045,1773.6912,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDY07,11.8,0.121848436,46.8402,OUT045,597.2226,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCO06,19.25,0.108470504,33.4558,OUT018,441.4254,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDO10,13.65,0.0085099589,55.8588,OUT045,1431.47,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDK34,13.35,0.038494623,240.2564,OUT013,2860.2768,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDS33,6.670000000000001,0.122830885,86.9514,OUT027,3364.9532,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDO45,13.15,0.038029746,88.6856,OUT045,1757.7120000000002,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDF08,14.3,0.065207559,89.8856,OUT046,966.7416,12,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDH58,12.3,0.037014587,115.1834,OUT045,1958.1178,7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDS03,7.825,0.133281968,63.2826,OUT010,129.1652,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DRF03,19.1,0.045299563,38.8138,OUT035,365.5242,5,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDE02,8.71,0.121149472,93.7778,OUT013,1783.6782,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCZ06,19.6,0.094083303,252.2698,OUT013,2790.3678,22,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDW49,19.5,0.08610658269999999,179.3002,OUT049,2328.3026,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDR23,15.85,0.08527541710000001,174.737,OUT017,2822.992,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCJ29,10.6,0.035022503,85.1224,OUT027,2045.3376,24,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDY35,17.6,0.016060186,47.2402,OUT045,505.3422,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ01,8.975,0.009014978,102.699,OUT027,3095.97,24,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDX19,19.1,0.096733815,233.1958,OUT046,5141.3076,12,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
